Category,Occupation,All_workers,All_weekly,M_workers,M_weekly,F_workers,F_weekly
MANAGEMENT,Chief executives,1046,2041.0,763,1103.0,283,479.0
MANAGEMENT,General and operations managers,823,1260.0,621,424.0,202,393.0
MANAGEMENT,Legislators,8,,5,,4,
MANAGEMENT,Advertising and promotions managers,55,1050.0,29,,26,
MANAGEMENT,Marketing and sales managers,948,1462.0,570,483.0,378,410.0
MANAGEMENT,Public relations and fundraising managers,59,1557.0,24,,35,
MANAGEMENT,Administrative services managers,170,1191.0,96,1576.0,73,1244.0
MANAGEMENT,Computer and information systems managers,636,1728.0,466,2005.0,169,815.0
MANAGEMENT,Financial managers,1124,1408.0,551,556.0,573,548.0
MANAGEMENT,Compensation and benefits managers,23,,7,,16,
MANAGEMENT,Human resources managers,254,1365.0,68,1353.0,186,855.0
MANAGEMENT,Training and development managers,37,,17,,20,
MANAGEMENT,Industrial production managers,267,1485.0,221,1359.0,45,
MANAGEMENT,Purchasing managers,193,1348.0,109,583.0,84,406.0
MANAGEMENT,"Transportation, storage, and distribution managers",276,966.0,224,1566.0,52,551.0
MANAGEMENT,"Farmers, ranchers, and other agricultural managers",129,769.0,106,439.0,23,
MANAGEMENT,Construction managers,471,1329.0,429,914.0,42,
MANAGEMENT,Education administrators,778,1423.0,282,1465.0,496,1286.0
MANAGEMENT,Architectural and engineering managers,110,1899.0,101,1929.0,10,
MANAGEMENT,Food service managers,763,742.0,389,737.0,374,623.0
MANAGEMENT,Funeral service managers,13,,10,,2,
MANAGEMENT,Gaming managers,19,,13,,6,
MANAGEMENT,Lodging managers,123,985.0,54,1461.0,68,906.0
MANAGEMENT,Medical and health services managers,592,1210.0,154,506.0,438,464.0
MANAGEMENT,Natural sciences managers,24,,11,,13,
MANAGEMENT,Postmasters and mail superintendents,20,,10,,10,
MANAGEMENT,"Property, real estate, and community association managers",401,914.0,171,1745.0,230,696.0
MANAGEMENT,Social and community service managers,305,1022.0,105,1286.0,200,939.0
MANAGEMENT,Emergency management directors,9,,6,,3,
MANAGEMENT,"Managers, all other",2803,1408.0,1717,1858.0,1085,982.0
BUSINESS,"Agents and business managers of artists, performers, and athletes",27,,13,,14,
BUSINESS,"Buyers and purchasing agents, farm products",11,,9,,2,
BUSINESS,"Wholesale and retail buyers, except farm products",142,926.0,73,870.0,69,771.0
BUSINESS,"Purchasing agents, except wholesale, retail, and farm products",260,1009.0,136,716.0,124,530.0
BUSINESS,"Claims adjusters, appraisers, examiners, and investigators",317,963.0,141,2040.0,176,1604.0
BUSINESS,Compliance officers,235,1198.0,126,2042.0,109,1492.0
BUSINESS,Cost estimators,95,1232.0,83,1085.0,12,
BUSINESS,Human resources workers,592,1002.0,151,795.0,441,607.0
BUSINESS,"Compensation, benefits, and job analysis specialists",63,998.0,12,,50,898.0
BUSINESS,Training and development specialists,107,990.0,42,,65,1037.0
BUSINESS,Logisticians,111,1028.0,66,485.0,44,
BUSINESS,Management analysts,529,1431.0,291,793.0,237,592.0
BUSINESS,"Meeting, convention, and event planners",117,859.0,27,,90,840.0
BUSINESS,Fundraisers,62,1136.0,14,,48,
BUSINESS,Market research analysts and marketing specialists,203,1284.0,85,2076.0,118,598.0
BUSINESS,"Business operations specialists, all other",186,1090.0,74,450.0,112,449.0
BUSINESS,Accountants and auditors,1464,1132.0,618,1529.0,846,459.0
BUSINESS,Appraisers and assessors of real estate,42,,21,,21,
BUSINESS,Budget analysts,44,,17,,28,
BUSINESS,Credit analysts,17,,8,,9,
BUSINESS,Financial analysts,295,1426.0,168,593.0,127,456.0
BUSINESS,Personal financial advisors,407,1419.0,248,2083.0,159,392.0
BUSINESS,Insurance underwriters,106,1149.0,44,,63,956.0
BUSINESS,Financial examiners,17,,9,,8,
BUSINESS,Credit counselors and loan officers,313,997.0,146,2215.0,166,477.0
BUSINESS,"Tax examiners and collectors, and revenue agents",59,1051.0,20,,39,
BUSINESS,Tax preparers,56,892.0,19,,37,
BUSINESS,"Financial specialists, all other",66,1162.0,25,,40,
COMPUTATIONAL,Computer and information research scientists,28,,23,,5,
COMPUTATIONAL,Computer systems analysts,499,1389.0,325,627.0,173,395.0
COMPUTATIONAL,Information security analysts,67,1538.0,56,705.0,11,
COMPUTATIONAL,Computer programmers,450,1438.0,357,2250.0,93,863.0
COMPUTATIONAL,"Software developers, applications and systems software",1287,1682.0,1054,1402.0,232,1190.0
COMPUTATIONAL,Web developers,151,1165.0,98,722.0,53,426.0
COMPUTATIONAL,Computer support specialists,396,1079.0,291,1696.0,105,740.0
COMPUTATIONAL,Database administrators,90,1536.0,58,1284.0,32,
COMPUTATIONAL,Network and computer systems administrators,208,1242.0,179,1132.0,28,
COMPUTATIONAL,Computer network architects,115,1552.0,100,499.0,15,
COMPUTATIONAL,"Computer occupations, all other",490,1227.0,374,1919.0,116,564.0
COMPUTATIONAL,Actuaries,24,,18,,6,
COMPUTATIONAL,Mathematicians,6,,6,,0,
COMPUTATIONAL,Operations research analysts,122,1441.0,59,1836.0,63,1245.0
COMPUTATIONAL,Statisticians,76,1275.0,37,,39,
COMPUTATIONAL,Miscellaneous mathematical science occupations,1,,1,,0,
ENGINEERING,"Architects, except naval",138,1441.0,106,887.0,31,
ENGINEERING,"Surveyors, cartographers, and photogrammetrists",29,,23,,6,
ENGINEERING,Aerospace engineers,140,1662.0,122,1917.0,18,
ENGINEERING,Agricultural engineers,5,,5,,0,
ENGINEERING,Biomedical engineers,12,,10,,2,
ENGINEERING,Chemical engineers,79,1532.0,69,1446.0,10,
ENGINEERING,Civil engineers,316,1460.0,275,2104.0,41,
ENGINEERING,Computer hardware engineers,72,1876.0,62,1136.0,10,
ENGINEERING,Electrical and electronics engineers,283,1778.0,246,822.0,37,
ENGINEERING,Environmental engineers,35,,26,,9,
ENGINEERING,"Industrial engineers, including health and safety",205,1447.0,168,1593.0,37,
ENGINEERING,Marine engineers and naval architects,9,,9,,0,
ENGINEERING,Materials engineers,36,,33,,4,
ENGINEERING,Mechanical engineers,316,1534.0,294,1664.0,23,
ENGINEERING,"Mining and geological engineers, including mining safety engineers",15,,15,,0,
ENGINEERING,Nuclear engineers,5,,3,,2,
ENGINEERING,Petroleum engineers,43,,39,,3,
ENGINEERING,"Engineers, all other",393,1527.0,339,1187.0,54,789.0
ENGINEERING,Drafters,114,977.0,91,2152.0,23,
ENGINEERING,"Engineering technicians, except drafters",352,963.0,284,1364.0,68,508.0
ENGINEERING,Surveying and mapping technicians,58,1012.0,54,644.0,4,
SCIENCE,Agricultural and food scientists,22,,12,,10,
SCIENCE,Biological scientists,74,1233.0,46,,28,
SCIENCE,Conservation scientists and foresters,23,,16,,7,
SCIENCE,Medical scientists,151,1250.0,68,943.0,84,524.0
SCIENCE,"Life scientists, all other",1,,1,,0,
SCIENCE,Astronomers and physicists,14,,11,,3,
SCIENCE,Atmospheric and space scientists,8,,8,,1,
SCIENCE,Chemists and materials scientists,93,1432.0,61,1613.0,33,
SCIENCE,Environmental scientists and geoscientists,90,1423.0,65,2247.0,25,
SCIENCE,"Physical scientists, all other",189,1553.0,121,1307.0,68,500.0
SCIENCE,Economists,29,,17,,12,
SCIENCE,Survey researchers,0,,0,,0,
SCIENCE,Psychologists,114,1367.0,31,,83,1189.0
SCIENCE,Sociologists,0,,0,,0,
SCIENCE,Urban and regional planners,22,,13,,9,
SCIENCE,Miscellaneous social scientists and related workers,37,,19,,19,
SCIENCE,Agricultural and food science technicians,28,,21,,7,
SCIENCE,Biological technicians,20,,10,,10,
SCIENCE,Chemical technicians,75,944.0,43,,32,
SCIENCE,Geological and petroleum technicians,22,,18,,4,
SCIENCE,Nuclear technicians,2,,2,,0,
SCIENCE,Social science research assistants,3,,0,,3,
SCIENCE,"Miscellaneous life, physical, and social science technicians",157,846.0,79,978.0,78,743.0
SOCIAL SERVICE,Counselors,635,904.0,184,1292.0,451,901.0
SOCIAL SERVICE,Social workers,677,877.0,127,1388.0,549,1347.0
SOCIAL SERVICE,Probation officers and correctional treatment specialists,85,967.0,42,,43,
SOCIAL SERVICE,Social and human service assistants,173,676.0,23,,149,673.0
SOCIAL SERVICE,"Miscellaneous community and social service specialists, including health educators and community health workers",92,831.0,29,,63,728.0
SOCIAL SERVICE,Clergy,376,1002.0,316,618.0,60,543.0
SOCIAL SERVICE,"Directors, religious activities and education",62,929.0,31,,31,
SOCIAL SERVICE,"Religious workers, all other",44,,23,,21,
LEGAL,Lawyers,803,1886.0,503,1311.0,300,694.0
LEGAL,Judicial law clerks,11,,1,,10,
LEGAL,"Judges, magistrates, and other judicial workers",54,1952.0,33,,20,
LEGAL,Paralegals and legal assistants,341,927.0,47,,294,910.0
LEGAL,Miscellaneous legal support workers,136,770.0,40,,97,746.0
EDUCATION,Postsecondary teachers,917,1258.0,516,1348.0,401,720.0
EDUCATION,Preschool and kindergarten teachers,517,616.0,11,,506,618.0
EDUCATION,Elementary and middle school teachers,2806,974.0,543,957.0,2262,946.0
EDUCATION,Secondary school teachers,1048,1066.0,438,2114.0,610,1135.0
EDUCATION,Special education teachers,297,987.0,38,,258,990.0
EDUCATION,Other teachers and instructors,378,896.0,179,1273.0,199,1270.0
EDUCATION,"Archivists, curators, and museum technicians",38,,18,,20,
EDUCATION,Librarians,130,991.0,27,,102,966.0
EDUCATION,Library technicians,18,,4,,15,
EDUCATION,Teacher assistants,614,541.0,48,,565,530.0
EDUCATION,"Other education, training, and library workers",123,1001.0,28,,95,1031.0
ARTS,Artists and related workers,58,1166.0,39,,20,
ARTS,Designers,593,993.0,301,1796.0,291,468.0
ARTS,Actors,12,,8,,4,
ARTS,Producers and directors,120,1270.0,67,1296.0,53,647.0
ARTS,"Athletes, coaches, umpires, and related workers",147,780.0,108,1780.0,39,
ARTS,Dancers and choreographers,11,,2,,9,
ARTS,"Musicians, singers, and related workers",42,,33,,9,
ARTS,"Entertainers and performers, sports and related workers, all other",14,,11,,3,
ARTS,Announcers,25,,21,,5,
ARTS,"News analysts, reporters and correspondents",56,1218.0,29,,27,
ARTS,Public relations specialists,120,1211.0,49,,71,971.0
ARTS,Editors,108,1148.0,58,1235.0,50,676.0
ARTS,Technical writers,52,1158.0,22,,30,
ARTS,Writers and authors,79,1232.0,36,,42,
ARTS,Miscellaneous media and communication workers,46,,16,,30,
ARTS,Broadcast and sound engineering technicians and radio operators,83,954.0,77,1263.0,7,
ARTS,Photographers,45,,24,,21,
ARTS,"Television, video, and motion picture camera operators and editors",30,,28,,1,
ARTS,"Media and communication equipment workers, all other",2,,2,,0,
HEALTHCARE PROFESSIONAL,Chiropractors,22,,15,,7,
HEALTHCARE PROFESSIONAL,Dentists,59,1656.0,39,,20,
HEALTHCARE PROFESSIONAL,Dietitians and nutritionists,79,886.0,9,,69,879.0
HEALTHCARE PROFESSIONAL,Optometrists,19,,6,,13,
HEALTHCARE PROFESSIONAL,Pharmacists,206,1920.0,98,2237.0,108,1012.0
HEALTHCARE PROFESSIONAL,Physicians and surgeons,740,1824.0,457,861.0,283,527.0
HEALTHCARE PROFESSIONAL,Physician assistants,57,1368.0,17,,40,
HEALTHCARE PROFESSIONAL,Podiatrists,9,,5,,4,
HEALTHCARE PROFESSIONAL,Audiologists,8,,1,,6,
HEALTHCARE PROFESSIONAL,Occupational therapists,74,1210.0,10,,64,1199.0
HEALTHCARE PROFESSIONAL,Physical therapists,178,1265.0,56,1068.0,123,736.0
HEALTHCARE PROFESSIONAL,Radiation therapists,12,,5,,7,
HEALTHCARE PROFESSIONAL,Recreational therapists,6,,2,,4,
HEALTHCARE PROFESSIONAL,Respiratory therapists,99,1000.0,32,,67,937.0
HEALTHCARE PROFESSIONAL,Speech-language pathologists,108,1147.0,1,,106,1148.0
HEALTHCARE PROFESSIONAL,Exercise physiologists,3,,3,,0,
HEALTHCARE PROFESSIONAL,"Therapists, all other",132,944.0,31,,101,951.0
HEALTHCARE PROFESSIONAL,Veterinarians,55,1455.0,16,,39,
HEALTHCARE PROFESSIONAL,Registered nurses,2382,1116.0,278,1549.0,2104,975.0
HEALTHCARE PROFESSIONAL,Nurse anesthetists,23,,11,,12,
HEALTHCARE PROFESSIONAL,Nurse midwives,6,,0,,6,
HEALTHCARE PROFESSIONAL,Nurse practitioners,115,1532.0,11,,103,1522.0
HEALTHCARE PROFESSIONAL,"Health diagnosing and treating practitioners, all other",2,,0,,2,
HEALTHCARE PROFESSIONAL,Clinical laboratory technologists and technicians,270,901.0,69,751.0,201,618.0
HEALTHCARE PROFESSIONAL,Dental hygienists,86,914.0,6,,80,953.0
HEALTHCARE PROFESSIONAL,Diagnostic related technologists and technicians,253,964.0,76,1952.0,177,1340.0
HEALTHCARE PROFESSIONAL,Emergency medical technicians and paramedics,175,811.0,126,885.0,49,
HEALTHCARE PROFESSIONAL,Health practitioner support technologists and technicians,487,636.0,99,699.0,389,478.0
HEALTHCARE PROFESSIONAL,Licensed practical and licensed vocational nurses,508,743.0,48,,459,737.0
HEALTHCARE PROFESSIONAL,Medical records and health information technicians,174,740.0,17,,157,723.0
HEALTHCARE PROFESSIONAL,"Opticians, dispensing",44,,21,,23,
HEALTHCARE PROFESSIONAL,Miscellaneous health technologists and technicians,99,671.0,32,,66,642.0
HEALTHCARE PROFESSIONAL,Other healthcare practitioners and technical occupations,78,1128.0,40,,38,
HEALTHCARE SUPPORT,"Nursing, psychiatric, and home health aides",1400,467.0,163,2069.0,1237,548.0
HEALTHCARE SUPPORT,Occupational therapy assistants and aides,17,,4,,12,
HEALTHCARE SUPPORT,Physical therapist assistants and aides,53,742.0,18,,35,
HEALTHCARE SUPPORT,Massage therapists,37,,16,,22,
HEALTHCARE SUPPORT,Dental assistants,188,531.0,14,,175,522.0
HEALTHCARE SUPPORT,Medical assistants,422,539.0,35,,387,530.0
HEALTHCARE SUPPORT,Medical transcriptionists,28,,3,,26,
HEALTHCARE SUPPORT,Pharmacy aides,22,,4,,18,
HEALTHCARE SUPPORT,Veterinary assistants and laboratory animal caretakers,21,,4,,17,
HEALTHCARE SUPPORT,Phlebotomists,91,551.0,15,,76,534.0
HEALTHCARE SUPPORT,"Miscellaneous healthcare support occupations, including medical equipment preparers",115,524.0,44,,71,511.0
PROTECTIVE SERVICE,First-line supervisors of correctional officers,57,856.0,41,,16,
PROTECTIVE SERVICE,First-line supervisors of police and detectives,114,1427.0,97,1432.0,17,
PROTECTIVE SERVICE,First-line supervisors of fire fighting and prevention workers,42,,39,,3,
PROTECTIVE SERVICE,"First-line supervisors of protective service workers, all other",72,808.0,56,1747.0,16,
PROTECTIVE SERVICE,Firefighters,260,1033.0,245,1109.0,16,
PROTECTIVE SERVICE,Fire inspectors,18,,15,,3,
PROTECTIVE SERVICE,"Bailiffs, correctional officers, and jailers",453,754.0,341,1609.0,112,1601.0
PROTECTIVE SERVICE,Detectives and criminal investigators,141,1159.0,100,1819.0,41,
PROTECTIVE SERVICE,Fish and game wardens,6,,5,,1,
PROTECTIVE SERVICE,Parking enforcement workers,9,,6,,3,
PROTECTIVE SERVICE,Police and sheriff's patrol officers,655,1002.0,569,1051.0,86,618.0
PROTECTIVE SERVICE,Transit and railroad police,3,,3,,0,
PROTECTIVE SERVICE,Animal control workers,4,,2,,2,
PROTECTIVE SERVICE,Private detectives and investigators,85,843.0,49,,36,
PROTECTIVE SERVICE,Security guards and gaming surveillance officers,708,567.0,555,1322.0,153,1207.0
PROTECTIVE SERVICE,Crossing guards,26,,13,,13,
PROTECTIVE SERVICE,Transportation security screeners,33,,22,,11,
PROTECTIVE SERVICE,"Lifeguards and other recreational, and all other protective service workers",42,,24,,18,
CULINARY,Chefs and head cooks,340,619.0,285,1332.0,55,634.0
CULINARY,First-line supervisors of food preparation and serving workers,378,498.0,156,1382.0,222,1257.0
CULINARY,Cooks,1302,416.0,808,1918.0,494,383.0
CULINARY,Food preparation workers,366,402.0,174,638.0,192,631.0
CULINARY,Bartenders,252,521.0,110,478.0,142,478.0
CULINARY,"Combined food preparation and serving workers, including fast food",173,391.0,67,571.0,107,395.0
CULINARY,"Counter attendants, cafeteria, food concession, and coffee shop",56,354.0,28,,28,
CULINARY,Waiters and waitresses,868,451.0,305,1852.0,563,498.0
CULINARY,"Food servers, nonrestaurant",93,509.0,31,,62,485.0
CULINARY,Dining room and cafeteria attendants and bartender helpers,107,403.0,59,1600.0,48,
CULINARY,Dishwashers,117,398.0,98,1025.0,19,
CULINARY,"Hosts and hostesses, restaurant, lounge, and coffee shop",66,400.0,8,,58,397.0
CULINARY,"Food preparation and serving related workers, all other",6,,4,,3,
GROUNDSKEEPING,First-line supervisors of housekeeping and janitorial workers,172,620.0,108,1440.0,64,824.0
GROUNDSKEEPING,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",80,649.0,79,1112.0,1,
GROUNDSKEEPING,Janitors and building cleaners,1536,507.0,1111,1734.0,425,640.0
GROUNDSKEEPING,Maids and housekeeping cleaners,876,416.0,134,2132.0,742,1704.0
GROUNDSKEEPING,Pest control workers,77,585.0,74,1657.0,3,
GROUNDSKEEPING,Grounds maintenance workers,862,469.0,824,614.0,39,
SERVICE,First-line supervisors of gaming workers,117,769.0,65,1844.0,52,1547.0
SERVICE,First-line supervisors of personal service workers,60,608.0,25,,35,
SERVICE,Animal trainers,26,,19,,8,
SERVICE,Nonfarm animal caretakers,100,505.0,32,,68,501.0
SERVICE,Gaming services workers,69,676.0,30,,39,
SERVICE,Motion picture projectionists,3,,3,,0,
SERVICE,"Ushers, lobby attendants, and ticket takers",9,,5,,4,
SERVICE,Miscellaneous entertainment attendants and related workers,69,485.0,42,,28,
SERVICE,Embalmers and funeral attendants,2,,2,,0,
SERVICE,"Morticians, undertakers, and funeral directors",23,,17,,7,
SERVICE,Barbers,46,,33,,12,
SERVICE,"Hairdressers, hairstylists, and cosmetologists",253,461.0,23,,229,463.0
SERVICE,Miscellaneous personal appearance workers,191,501.0,32,,159,497.0
SERVICE,"Baggage porters, bellhops, and concierges",75,608.0,63,1669.0,12,
SERVICE,Tour and travel guides,21,,11,,9,
SERVICE,Childcare workers,407,437.0,14,,393,430.0
SERVICE,Personal care aides,680,462.0,128,553.0,552,395.0
SERVICE,Recreation and fitness workers,185,555.0,78,491.0,107,382.0
SERVICE,Residential advisors,24,,8,,16,
SERVICE,"Personal care and service workers, all other",67,499.0,35,,32,
SALES,First-line supervisors of retail sales workers,2326,711.0,1296,1128.0,1030,775.0
SALES,First-line supervisors of non-retail sales workers,835,1028.0,556,1368.0,280,1024.0
SALES,Cashiers,1342,415.0,411,646.0,931,447.0
SALES,Counter and rental clerks,73,594.0,35,,37,
SALES,Parts salespersons,92,601.0,82,1254.0,11,
SALES,Retail salespersons,1918,590.0,1159,1720.0,759,528.0
SALES,Advertising sales agents,161,925.0,78,707.0,83,445.0
SALES,Insurance sales agents,427,815.0,194,1735.0,232,1709.0
SALES,"Securities, commodities, and financial services sales agents",211,1155.0,146,1797.0,65,1313.0
SALES,Travel agents,62,711.0,9,,53,685.0
SALES,"Sales representatives, services, all other",406,966.0,268,755.0,139,647.0
