Category,Occupation,All_workers,All_weekly,M_workers,M_weekly,F_workers,F_weekly
SALES,"Sales representatives, wholesale and manufacturing",1138,1020.0,843,1386.0,295,1209.0
SALES,"Models, demonstrators, and product promoters",15,,4,,11,
SALES,Real estate brokers and sales agents,463,837.0,197,933.0,266,658.0
SALES,Sales engineers,33,,31,,2,
SALES,Telemarketers,39,,17,,21,
SALES,"Door-to-door sales workers, news and street vendors, and related workers",28,,9,,18,
SALES,"Sales and related workers, all other",158,916.0,89,935.0,70,834.0
OFFICE,First-line supervisors of office and administrative support workers,1297,812.0,434,417.0,863,415.0
OFFICE,"Switchboard operators, including answering service",17,,7,,10,
OFFICE,Telephone operators,22,,4,,18,
OFFICE,"Communications equipment operators, all other",5,,2,,3,
OFFICE,Bill and account collectors,152,657.0,54,1177.0,98,908.0
OFFICE,Billing and posting clerks,406,657.0,39,,366,664.0
OFFICE,"Bookkeeping, accounting, and auditing clerks",769,692.0,87,1144.0,682,846.0
OFFICE,Gaming cage workers,11,,2,,10,
OFFICE,Payroll and timekeeping clerks,128,757.0,17,,111,751.0
OFFICE,Procurement clerks,35,,15,,21,
OFFICE,Tellers,264,514.0,33,,231,516.0
OFFICE,"Financial clerks, all other",61,767.0,30,,32,
OFFICE,Brokerage clerks,3,,1,,1,
OFFICE,Correspondence clerks,3,,1,,2,
OFFICE,"Court, municipal, and license clerks",60,755.0,9,,51,743.0
OFFICE,"Credit authorizers, checkers, and clerks",42,,12,,29,
OFFICE,Customer service representatives,1760,621.0,611,856.0,1149,760.0
OFFICE,"Eligibility interviewers, government programs",67,781.0,17,,50,805.0
OFFICE,File clerks,145,634.0,25,,120,627.0
OFFICE,"Hotel, motel, and resort desk clerks",127,481.0,58,1889.0,69,1394.0
OFFICE,"Interviewers, except eligibility and loan",105,615.0,16,,89,617.0
OFFICE,"Library assistants, clerical",35,,7,,28,
OFFICE,Loan interviewers and clerks,134,710.0,25,,109,722.0
OFFICE,New accounts clerks,20,,3,,17,
OFFICE,Order clerks,74,599.0,26,,48,
OFFICE,"Human resources assistants, except payroll and timekeeping",50,737.0,11,,40,
OFFICE,Receptionists and information clerks,852,575.0,72,796.0,781,742.0
OFFICE,Reservation and transportation ticket agents and travel clerks,95,713.0,34,,61,680.0
OFFICE,"Information and record clerks, all other",100,618.0,22,,78,616.0
OFFICE,Cargo and freight agents,20,,12,,9,
OFFICE,Couriers and messengers,153,752.0,134,1119.0,19,
OFFICE,Dispatchers,250,698.0,109,1022.0,141,1022.0
OFFICE,"Meter readers, utilities",39,,34,,4,
OFFICE,Postal service clerks,127,927.0,76,1601.0,51,914.0
OFFICE,Postal service mail carriers,302,954.0,187,576.0,115,403.0
OFFICE,"Postal service mail sorters, processors, and processing machine operators",53,828.0,27,,26,
OFFICE,"Production, planning, and expediting clerks",256,838.0,116,576.0,141,386.0
OFFICE,"Shipping, receiving, and traffic clerks",502,591.0,354,1976.0,148,1360.0
OFFICE,Stock clerks and order fillers,1027,520.0,651,979.0,376,733.0
OFFICE,"Weighers, measurers, checkers, and samplers, recordkeeping",59,629.0,29,,31,
OFFICE,Secretaries and administrative assistants,2223,687.0,124,731.0,2099,546.0
OFFICE,Computer operators,58,751.0,25,,33,
OFFICE,Data entry keyers,223,619.0,55,1605.0,169,542.0
OFFICE,Word processors and typists,68,650.0,6,,62,639.0
OFFICE,Desktop publishers,1,,1,,0,
OFFICE,Insurance claims and policy processing clerks,259,689.0,56,768.0,203,660.0
OFFICE,"Mail clerks and mail machine operators, except postal service",63,563.0,24,,39,
OFFICE,"Office clerks, general",929,620.0,156,1807.0,773,1720.0
OFFICE,"Office machine operators, except computer",31,,14,,16,
OFFICE,Proofreaders and copy markers,2,,0,,2,
OFFICE,Statistical assistants,15,,5,,10,
OFFICE,"Office and administrative support workers, all other",391,745.0,93,889.0,298,771.0
AGRICULTURAL,"First-line supervisors of farming, fishing, and forestry workers",42,,32,,10,
AGRICULTURAL,Agricultural inspectors,12,,7,,6,
AGRICULTURAL,Animal breeders,2,,2,,0,
AGRICULTURAL,"Graders and sorters, agricultural products",83,486.0,32,,51,468.0
AGRICULTURAL,Miscellaneous agricultural workers,613,445.0,511,1744.0,102,861.0
AGRICULTURAL,Fishers and related fishing workers,11,,11,,0,
AGRICULTURAL,Hunters and trappers,0,,0,,0,
AGRICULTURAL,Forest and conservation workers,15,,10,,5,
AGRICULTURAL,Logging workers,31,,31,,0,
CONSTRUCTION,First-line supervisors of construction trades and extraction workers,560,1040.0,540,474.0,20,
CONSTRUCTION,Boilermakers,21,,21,,0,
CONSTRUCTION,"Brickmasons, blockmasons, and stonemasons",122,652.0,122,1148.0,0,
CONSTRUCTION,Carpenters,802,687.0,792,1312.0,10,
CONSTRUCTION,"Carpet, floor, and tile installers and finishers",89,637.0,89,1384.0,1,
CONSTRUCTION,"Cement masons, concrete finishers, and terrazzo workers",44,,44,,0,
CONSTRUCTION,Construction laborers,1181,639.0,1155,722.0,25,
CONSTRUCTION,"Paving, surfacing, and tamping equipment operators",10,,10,,0,
CONSTRUCTION,Pile-driver operators,2,,2,,0,
CONSTRUCTION,Operating engineers and other construction equipment operators,324,856.0,318,2211.0,6,
CONSTRUCTION,"Drywall installers, ceiling tile installers, and tapers",121,596.0,119,1652.0,2,
CONSTRUCTION,Electricians,651,888.0,632,2137.0,19,
CONSTRUCTION,Glaziers,33,,32,,0,
CONSTRUCTION,Insulation workers,43,,41,,3,
CONSTRUCTION,"Painters, construction and maintenance",344,585.0,330,1344.0,14,
CONSTRUCTION,Paperhangers,0,,0,,0,
CONSTRUCTION,"Pipelayers, plumbers, pipefitters, and steamfitters",456,863.0,455,437.0,2,
CONSTRUCTION,Plasterers and stucco masons,20,,19,,1,
CONSTRUCTION,Reinforcing iron and rebar workers,9,,9,,0,
CONSTRUCTION,Roofers,171,584.0,170,467.0,2,
CONSTRUCTION,Sheet metal workers,106,766.0,100,895.0,6,
CONSTRUCTION,Structural iron and steel workers,54,869.0,52,1882.0,2,
CONSTRUCTION,Solar photovoltaic installers,8,,8,,0,
CONSTRUCTION,"Helpers, construction trades",47,,47,,0,
CONSTRUCTION,Construction and building inspectors,67,939.0,58,1008.0,9,
CONSTRUCTION,Elevator installers and repairers,23,,23,,0,
CONSTRUCTION,Fence erectors,33,,33,,0,
CONSTRUCTION,Hazardous materials removal workers,39,,35,,5,
CONSTRUCTION,Highway maintenance workers,91,754.0,91,1380.0,0,
CONSTRUCTION,Rail-track laying and maintenance equipment operators,9,,9,,0,
CONSTRUCTION,Septic tank servicers and sewer pipe cleaners,8,,8,,0,
CONSTRUCTION,Miscellaneous construction and related workers,25,,23,,2,
CONSTRUCTION,"Derrick, rotary drill, and service unit operators, oil, gas, and mining",28,,27,,1,
CONSTRUCTION,"Earth drillers, except oil and gas",30,,30,,0,
CONSTRUCTION,"Explosives workers, ordnance handling experts, and blasters",5,,5,,0,
CONSTRUCTION,Mining machine operators,68,1106.0,65,1965.0,2,
CONSTRUCTION,"Roof bolters, mining",3,,3,,0,
CONSTRUCTION,"Roustabouts, oil and gas",7,,7,,0,
CONSTRUCTION,Helpers--extraction workers,6,,6,,0,
CONSTRUCTION,Other extraction workers,61,900.0,58,1485.0,3,
MAINTENANCE,"First-line supervisors of mechanics, installers, and repairers",270,1032.0,252,2082.0,18,
MAINTENANCE,"Computer, automated teller, and office machine repairers",194,856.0,166,600.0,28,
MAINTENANCE,Radio and telecommunications equipment installers and repairers,139,862.0,126,1822.0,13,
MAINTENANCE,Avionics technicians,4,,4,,0,
MAINTENANCE,"Electric motor, power tool, and related repairers",22,,20,,1,
MAINTENANCE,"Electrical and electronics installers and repairers, transportation equipment",2,,2,,0,
MAINTENANCE,"Electrical and electronics repairers, industrial and utility",18,,17,,0,
MAINTENANCE,"Electronic equipment installers and repairers, motor vehicles",17,,17,,0,
MAINTENANCE,Electronic home entertainment equipment installers and repairers,30,,28,,2,
MAINTENANCE,Security and fire alarm systems installers,67,911.0,65,818.0,2,
MAINTENANCE,Aircraft mechanics and service technicians,133,1025.0,125,1390.0,7,
MAINTENANCE,Automotive body and related repairers,120,846.0,118,993.0,2,
MAINTENANCE,Automotive glass installers and repairers,21,,20,,1,
MAINTENANCE,Automotive service technicians and mechanics,710,722.0,694,1767.0,16,
MAINTENANCE,Bus and truck mechanics and diesel engine specialists,327,831.0,327,2168.0,0,
MAINTENANCE,Heavy vehicle and mobile equipment service technicians and mechanics,206,928.0,206,2198.0,0,
MAINTENANCE,Small engine mechanics,39,,39,,0,
MAINTENANCE,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",66,592.0,65,1961.0,1,
MAINTENANCE,Control and valve installers and repairers,23,,23,,0,
MAINTENANCE,"Heating, air conditioning, and refrigeration mechanics and installers",341,806.0,337,408.0,4,
MAINTENANCE,Home appliance repairers,36,,36,,0,
MAINTENANCE,Industrial and refractory machinery mechanics,394,895.0,383,1260.0,11,
MAINTENANCE,"Maintenance and repair workers, general",469,773.0,459,908.0,10,
MAINTENANCE,"Maintenance workers, machinery",31,,30,,1,
MAINTENANCE,Millwrights,49,,48,,1,
MAINTENANCE,Electrical power-line installers and repairers,113,1105.0,112,1022.0,0,
MAINTENANCE,Telecommunications line installers and repairers,157,882.0,148,1503.0,9,
MAINTENANCE,Precision instrument and equipment repairers,64,996.0,60,1068.0,4,
MAINTENANCE,Wind turbine service technicians,3,,3,,0,
MAINTENANCE,"Coin, vending, and amusement machine servicers and repairers",38,,34,,4,
MAINTENANCE,Commercial divers,1,,1,,0,
MAINTENANCE,Locksmiths and safe repairers,12,,12,,0,
MAINTENANCE,Manufactured building and mobile home installers,4,,4,,1,
MAINTENANCE,Riggers,7,,7,,0,
MAINTENANCE,Signal and track switch repairers,9,,9,,0,
MAINTENANCE,"Helpers--installation, maintenance, and repair workers",17,,17,,0,
MAINTENANCE,"Other installation, maintenance, and repair workers",150,792.0,144,1533.0,6,
PRODUCTION,First-line supervisors of production and operating workers,783,875.0,650,861.0,133,600.0
PRODUCTION,"Aircraft structure, surfaces, rigging, and systems assemblers",15,,11,,4,
PRODUCTION,"Electrical, electronics, and electromechanical assemblers",123,554.0,59,1970.0,64,975.0
PRODUCTION,Engine and other machine assemblers,14,,12,,2,
PRODUCTION,Structural metal fabricators and fitters,31,,28,,3,
PRODUCTION,Miscellaneous assemblers and fabricators,950,581.0,573,2026.0,377,937.0
PRODUCTION,Bakers,150,505.0,69,1771.0,80,682.0
PRODUCTION,"Butchers and other meat, poultry, and fish processing workers",247,542.0,187,1334.0,60,1217.0
PRODUCTION,"Food and tobacco roasting, baking, and drying machine operators and tenders",9,,7,,1,
PRODUCTION,Food batchmakers,79,500.0,25,,54,489.0
PRODUCTION,Food cooking machine operators and tenders,7,,5,,2,
PRODUCTION,"Food processing workers, all other",132,594.0,82,835.0,50,461.0
PRODUCTION,Computer control programmers and operators,83,833.0,81,435.0,2,
PRODUCTION,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",8,,7,,1,
PRODUCTION,"Forging machine setters, operators, and tenders, metal and plastic",6,,6,,0,
PRODUCTION,"Rolling machine setters, operators, and tenders, metal and plastic",15,,12,,3,
PRODUCTION,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",78,633.0,62,773.0,15,
PRODUCTION,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",5,,5,,1,
PRODUCTION,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",41,,39,,3,
PRODUCTION,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",12,,11,,1,
PRODUCTION,"Milling and planing machine setters, operators, and tenders, metal and plastic",1,,1,,0,
PRODUCTION,Machinists,338,834.0,320,592.0,17,
PRODUCTION,"Metal furnace operators, tenders, pourers, and casters",29,,28,,1,
PRODUCTION,"Model makers and patternmakers, metal and plastic",6,,3,,3,
PRODUCTION,"Molders and molding machine setters, operators, and tenders, metal and plastic",47,,39,,9,
PRODUCTION,"Multiple machine tool setters, operators, and tenders, metal and plastic",1,,1,,0,
PRODUCTION,Tool and die makers,49,,49,,0,
PRODUCTION,"Welding, soldering, and brazing workers",568,760.0,545,1751.0,23,
PRODUCTION,"Heat treating equipment setters, operators, and tenders, metal and plastic",4,,4,,0,
PRODUCTION,"Layout workers, metal and plastic",4,,4,,1,
PRODUCTION,"Plating and coating machine setters, operators, and tenders, metal and plastic",24,,24,,0,
PRODUCTION,"Tool grinders, filers, and sharpeners",7,,7,,0,
PRODUCTION,"Metal workers and plastic workers, all other",351,639.0,278,2028.0,72,973.0
PRODUCTION,Prepress technicians and workers,14,,12,,2,
PRODUCTION,Printing press operators,160,707.0,134,662.0,26,
PRODUCTION,Print binding and finishing workers,16,,9,,6,
PRODUCTION,Laundry and dry-cleaning workers,133,466.0,53,2083.0,80,1047.0
PRODUCTION,"Pressers, textile, garment, and related materials",21,,9,,12,
PRODUCTION,Sewing machine operators,147,493.0,42,,105,476.0
PRODUCTION,Shoe and leather workers and repairers,5,,4,,1,
PRODUCTION,Shoe machine operators and tenders,1,,0,,1,
PRODUCTION,"Tailors, dressmakers, and sewers",37,,9,,27,
PRODUCTION,Textile bleaching and dyeing machine operators and tenders,2,,2,,0,
PRODUCTION,"Textile cutting machine setters, operators, and tenders",9,,7,,2,
PRODUCTION,"Textile knitting and weaving machine setters, operators, and tenders",8,,3,,4,
PRODUCTION,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",7,,5,,2,
PRODUCTION,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",0,,0,,0,
PRODUCTION,Fabric and apparel patternmakers,4,,3,,1,
PRODUCTION,Upholsterers,29,,21,,7,
PRODUCTION,"Textile, apparel, and furnishings workers, all other",16,,12,,4,
PRODUCTION,Cabinetmakers and bench carpenters,40,,38,,2,
PRODUCTION,Furniture finishers,6,,6,,0,
PRODUCTION,"Model makers and patternmakers, wood",0,,0,,0,
PRODUCTION,"Sawing machine setters, operators, and tenders, wood",26,,22,,4,
PRODUCTION,"Woodworking machine setters, operators, and tenders, except sawing",23,,21,,1,
PRODUCTION,"Woodworkers, all other",17,,14,,3,
PRODUCTION,"Power plant operators, distributors, and dispatchers",35,,34,,1,
PRODUCTION,Stationary engineers and boiler operators,84,996.0,81,1901.0,3,
PRODUCTION,Water and wastewater treatment plant and system operators,82,880.0,79,945.0,3,
PRODUCTION,Miscellaneous plant and system operators,35,,33,,3,
PRODUCTION,"Chemical processing machine setters, operators, and tenders",62,1052.0,57,1330.0,5,
PRODUCTION,"Crushing, grinding, polishing, mixing, and blending workers",82,652.0,75,1252.0,7,
PRODUCTION,Cutting workers,51,685.0,41,,9,
PRODUCTION,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",31,,25,,6,
PRODUCTION,"Furnace, kiln, oven, drier, and kettle operators and tenders",6,,5,,0,
PRODUCTION,"Inspectors, testers, sorters, samplers, and weighers",701,710.0,440,1971.0,260,714.0
PRODUCTION,Jewelers and precious stone and metal workers,19,,11,,7,
PRODUCTION,"Medical, dental, and ophthalmic laboratory technicians",86,648.0,44,,42,
PRODUCTION,Packaging and filling machine operators and tenders,239,518.0,118,1155.0,120,452.0
PRODUCTION,Painting workers,129,708.0,110,620.0,18,
PRODUCTION,Photographic process workers and processing machine operators,26,,12,,14,
PRODUCTION,Semiconductor processors,1,,1,,0,
PRODUCTION,Adhesive bonding machine operators and tenders,9,,5,,4,
PRODUCTION,"Cleaning, washing, and metal pickling equipment operators and tenders",4,,2,,1,
PRODUCTION,Cooling and freezing equipment operators and tenders,4,,3,,0,
PRODUCTION,Etchers and engravers,12,,8,,4,
PRODUCTION,"Molders, shapers, and casters, except metal and plastic",14,,12,,2,
PRODUCTION,"Paper goods machine setters, operators, and tenders",27,,22,,5,
PRODUCTION,Tire builders,8,,8,,0,
PRODUCTION,Helpers--production workers,24,,18,,7,
PRODUCTION,"Production workers, all other",846,625.0,643,1387.0,203,645.0
TRANSPORTATION,Supervisors of transportation and material moving workers,186,894.0,153,1820.0,33,
TRANSPORTATION,Aircraft pilots and flight engineers,114,1735.0,104,1538.0,9,
TRANSPORTATION,Air traffic controllers and airfield operations specialists,32,,24,,8,
TRANSPORTATION,Flight attendants,63,846.0,20,,43,
TRANSPORTATION,"Ambulance drivers and attendants, except emergency medical technicians",18,,14,,4,
TRANSPORTATION,Bus drivers,323,615.0,184,1719.0,138,1205.0
TRANSPORTATION,Driver/sales workers and truck drivers,2687,747.0,2582,1154.0,105,575.0
TRANSPORTATION,Taxi drivers and chauffeurs,253,585.0,216,1270.0,38,
TRANSPORTATION,"Motor vehicle operators, all other",21,,18,,3,
TRANSPORTATION,Locomotive engineers and operators,44,,42,,2,
TRANSPORTATION,"Railroad brake, signal, and switch operators",5,,5,,0,
TRANSPORTATION,Railroad conductors and yardmasters,55,1117.0,52,485.0,4,
TRANSPORTATION,"Subway, streetcar, and other rail transportation workers",15,,12,,3,
TRANSPORTATION,Sailors and marine oilers,10,,9,,0,
TRANSPORTATION,Ship and boat captains and operators,29,,28,,1,
TRANSPORTATION,Ship engineers,5,,4,,1,
TRANSPORTATION,Bridge and lock tenders,4,,4,,0,
TRANSPORTATION,Parking lot attendants,57,492.0,49,,8,
TRANSPORTATION,Automotive and watercraft service attendants,63,452.0,58,1310.0,5,
TRANSPORTATION,Transportation inspectors,21,,14,,7,
TRANSPORTATION,"Transportation attendants, except flight attendants",17,,9,,8,
TRANSPORTATION,Other transportation workers,39,,35,,4,
TRANSPORTATION,Conveyor operators and tenders,7,,7,,0,
TRANSPORTATION,Crane and tower operators,75,988.0,71,527.0,4,
TRANSPORTATION,"Dredge, excavating, and loading machine operators",25,,25,,0,
TRANSPORTATION,Hoist and winch operators,5,,5,,0,
TRANSPORTATION,Industrial truck and tractor operators,579,609.0,541,2071.0,37,
TRANSPORTATION,Cleaners of vehicles and equipment,222,485.0,200,510.0,22,
TRANSPORTATION,"Laborers and freight, stock, and material movers, hand",1433,526.0,1214,1977.0,219,592.0
TRANSPORTATION,Machine feeders and offbearers,30,,21,,9,
TRANSPORTATION,"Packers and packagers, hand",385,438.0,158,1983.0,227,997.0
TRANSPORTATION,Pumping station operators,18,,17,,1,
TRANSPORTATION,Refuse and recyclable material collectors,72,501.0,66,645.0,6,
TRANSPORTATION,Mine shuttle car operators,0,,0,,0,
TRANSPORTATION,"Tank car, truck, and ship loaders",6,,6,,0,
TRANSPORTATION,"Material moving workers, all other",37,,32,,5,
